timestamp,rule_id,rule_level,rule_description,srcip,agent,label,campaign_type
2026-07-13T19:54:58.263+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.266+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.268+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.272+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.274+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.276+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.278+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.280+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.283+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.286+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.292+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.292+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.292+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.295+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.297+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.300+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.302+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.304+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.306+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.309+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.311+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.313+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.316+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.318+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.320+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.322+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.324+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.327+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.330+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.333+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.335+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.337+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.341+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.343+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.346+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:54:58.347+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:19.575+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:19.717+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:19.784+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:19.797+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:19.812+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:19.824+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:19.866+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:19.923+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:19.939+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:19.964+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:19.972+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.010+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.026+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.042+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.064+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.093+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.118+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.140+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.145+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.157+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.173+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.189+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.210+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.215+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.241+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.251+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.265+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.268+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.289+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.294+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.307+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.325+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.333+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.348+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.387+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.393+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.415+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.426+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.433+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.448+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.474+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.489+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.503+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.523+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.525+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.531+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.561+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.561+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.561+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.564+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.596+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.603+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.607+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.614+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.621+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.649+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.679+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.682+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.685+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:20.769+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:21.320+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,malicious_attack
2026-07-13T19:55:21.320+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,malicious_attack
2026-07-13T19:55:21.328+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:21.331+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:21.333+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:21.401+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:21.404+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:21.406+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:21.416+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:21.418+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:21.427+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:21.492+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:21.499+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:21.504+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:21.583+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:21.585+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.382+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.386+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.393+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.417+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.424+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.430+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.439+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.446+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.451+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.455+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.457+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.462+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.464+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.468+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.476+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.479+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.482+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.485+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.493+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.495+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.501+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.503+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.507+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.514+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.520+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.523+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.527+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.529+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.534+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.537+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.539+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.548+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.551+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.553+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.556+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.559+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.561+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.563+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:24.568+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.483+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.487+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.493+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.497+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.525+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.527+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.530+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.533+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.540+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.540+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.543+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.546+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.547+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.550+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.558+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.560+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.563+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.565+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.568+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.572+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.578+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.583+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.646+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.652+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.658+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.661+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.675+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.729+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.730+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.738+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.742+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.760+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.764+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.766+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.776+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
2026-07-13T19:55:26.863+0000,86601,3,Suricata: Alert - ET SCAN NMAP OS fingerprint,,CibleWazuh,1,malicious_attack
